accel_x,accel_y,accel_z,batt_current,batt_voltage,bme_altitude,bme_humidity,bme_pressure,bme_temp,cpu_load,cpu_temp,free_disk,free_memory,gps_alt,gps_lat,gps_lon,gps_num_sats,gps_velocity,gyro_x,gyro_y,gyro_z,i_3v3,i_5v0,i_vbatt,mag_x,mag_y,mag_z,num_resets,packet_count,reg_temp_3v3,reg_temp_5v0,temp,temp2,temp3,tmp1,tmp2,unix_time,used_disk,used_memory,v_3v3,v_5v0,v_vbatt
1648.0,10976.0,11648.0,0.3955552734374999,12.002766927083334,256.20786670665825,58.28289990508558,982.8528178000404,3.4063671875,66.08,44.0,22662220.0,119172.0,0.0,,,0.0,0.0,-5487.0,-272.0,-5890.0,0.0433371276855468,0.1678668212890625,0.1428394042968749,-291.0,368.0,-15.0,207.0,37.0,14.722793736753829,15.61590987274667,1.0,3.0,6.0,7.4375,8.5,1763816977.419284,6202196.0,194384.0,3.2871190759519866,5.093420557228916,11.97998046875
1648.0,10976.0,11648.0,0.3955552734374999,12.002766927083334,256.20786670665825,58.28289990508558,982.8528178000404,3.4063671875,66.08,44.0,22662220.0,119172.0,0.0,,,0.0,0.0,-5487.0,-272.0,-5890.0,0.0433371276855468,0.1678668212890625,0.1428394042968749,-291.0,368.0,-15.0,207.0,37.0,14.722793736753829,15.61590987274667,1.0,3.0,6.0,7.4375,8.625,1763816978.7859714,6202196.0,194384.0,3.2871190759519866,5.093420557228916,11.97998046875
1648.0,10976.0,11648.0,0.3955552734374999,12.002766927083334,256.20786670665825,58.28289990508558,982.8528178000404,3.4063671875,66.08,44.0,22662220.0,119172.0,0.0,,,0.0,0.0,-5487.0,-272.0,-5890.0,0.0433371276855468,0.1678668212890625,0.1428394042968749,-291.0,368.0,-15.0,207.0,38.0,14.722793736753829,15.61590987274667,1.0,3.0,6.0,7.5,8.625,1763816980.074687,6202196.0,194384.0,3.2871190759519866,5.093420557228916,11.97998046875
1648.0,10976.0,11648.0,0.3955552734374999,12.002766927083334,256.20786670665825,58.28289990508558,982.8528178000404,3.4063671875,66.08,44.0,22662220.0,119172.0,0.0,,,0.0,0.0,-5487.0,-272.0,-5890.0,0.0433371276855468,0.1678668212890625,0.1428394042968749,-291.0,368.0,-15.0,207.0,38.0,14.722793736753829,15.61590987274667,1.0,3.0,6.0,7.5,8.625,1763816981.3156772,6202196.0,194384.0,3.2871190759519866,5.093420557228916,11.97998046875
1648.0,10976.0,11648.0,0.3955552734374999,12.002766927083334,256.20786670665825,58.28289990508558,982.8528178000404,3.4063671875,66.08,44.0,22662220.0,119172.0,0.0,,,0.0,0.0,-5487.0,-272.0,-5890.0,0.0433371276855468,0.1678668212890625,0.1428394042968749,-291.0,368.0,-15.0,207.0,38.0,14.722793736753829,15.61590987274667,1.0,3.0,6.0,7.5,8.625,1763816982.6297064,6202196.0,194384.0,3.2871190759519866,5.093420557228916,11.97998046875
1648.0,10976.0,11648.0,0.3955552734374999,12.002766927083334,256.00065993569336,58.5336780919388,982.8770994149044,3.404609375,66.08,44.0,22662220.0,119172.0,0.0,,,0.0,0.0,-5487.0,-272.0,-5890.0,0.0433371276855468,0.1678668212890625,0.1428394042968749,-291.0,368.0,-15.0,207.0,38.0,14.722793736753829,15.61590987274667,1.0,3.0,6.0,7.5,8.625,1763816983.6802974,6202196.0,194384.0,3.2871190759519866,5.093420557228916,11.97998046875
1648.0,10976.0,11648.0,0.3955552734374999,12.002766927083334,256.00065993569336,58.5336780919388,982.8770994149044,3.404609375,66.08,44.0,22662220.0,119172.0,0.0,,,0.0,0.0,-5487.0,-272.0,-5890.0,0.0433371276855468,0.1678668212890625,0.1428394042968749,-291.0,368.0,-15.0,207.0,38.0,14.722793736753829,15.61590987274667,1.0,3.0,6.0,7.5,8.6875,1763816985.0034451,6202196.0,194384.0,3.2871190759519866,5.093420557228916,11.97998046875
1648.0,10976.0,11648.0,0.3955552734374999,12.002766927083334,256.00065993569336,58.5336780919388,982.8770994149044,3.404609375,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,-5487.0,-272.0,-5890.0,0.0433371276855468,0.1678668212890625,0.1428394042968749,-291.0,368.0,-15.0,207.0,38.0,14.722793736753829,15.61590987274667,1.0,3.0,6.0,7.5,8.6875,1763816986.263809,6202208.0,193652.0,3.2871190759519866,5.093420557228916,11.97998046875
1648.0,10976.0,11648.0,0.3955552734374999,12.002766927083334,256.00065993569336,58.5336780919388,982.8770994149044,3.404609375,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,-5487.0,-272.0,-5890.0,0.0433371276855468,0.1678668212890625,0.1428394042968749,-291.0,368.0,-15.0,207.0,38.0,14.722793736753829,15.61590987274667,1.0,3.0,6.0,7.5625,8.6875,1763816987.4200578,6202208.0,193652.0,3.2871190759519866,5.093420557228916,11.97998046875
1648.0,10976.0,11648.0,0.3955552734374999,12.002766927083334,256.16229583498665,58.644686204041214,982.8581580006356,3.417890625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,-5487.0,-272.0,-5890.0,0.0433371276855468,0.1678668212890625,0.1428394042968749,-291.0,368.0,-15.0,207.0,38.0,14.722793736753829,15.61590987274667,1.0,3.0,6.0,7.5625,8.6875,1763816988.6955793,6202208.0,193652.0,3.2871190759519866,5.093420557228916,11.97998046875
1648.0,10976.0,11648.0,0.3955552734374999,12.002766927083334,256.16229583498665,58.644686204041214,982.8581580006356,3.417890625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,-5487.0,-272.0,-5890.0,0.0433371276855468,0.1678668212890625,0.1428394042968749,-291.0,368.0,-15.0,207.0,38.0,14.722793736753829,15.61590987274667,1.0,3.0,6.0,7.5625,8.75,1763816990.2215023,6202208.0,193652.0,3.2871190759519866,5.093420557228916,11.97998046875
1648.0,10976.0,11648.0,0.4083741943359374,11.991373697916668,256.16229583498665,58.644686204041214,982.8581580006356,3.417890625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,-5487.0,-272.0,-5890.0,0.0311294860839843,0.2093757080078124,0.1410081298828124,-291.0,368.0,-15.0,207.0,38.0,14.0394628070801,16.29852181116189,1.0,3.0,6.0,7.5625,8.75,1763816992.725223,6202208.0,193652.0,3.2838773411630795,5.103215596762048,11.985677083333334
1648.0,10976.0,11648.0,0.4083741943359374,11.991373697916668,256.16229583498665,58.644686204041214,982.8581580006356,3.417890625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,-5487.0,-272.0,-5890.0,0.0311294860839843,0.2093757080078124,0.1410081298828124,-291.0,368.0,-15.0,207.0,38.0,14.0394628070801,16.29852181116189,1.0,3.0,6.0,7.5625,8.75,1763816994.8391478,6202208.0,193652.0,3.2838773411630795,5.103215596762048,11.985677083333334
-112.0,-4288.0,17424.0,0.4083741943359374,11.991373697916668,256.16229583498665,58.644686204041214,982.8581580006356,3.417890625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,-4362.0,-496.0,-2639.0,0.0311294860839843,0.2093757080078124,0.1410081298828124,-257.0,93.0,-1.0,207.0,38.0,14.0394628070801,16.29852181116189,1.0,3.0,6.0,7.5625,8.75,1763816996.160832,6202208.0,193652.0,3.2838773411630795,5.103215596762048,11.985677083333334
-112.0,-4288.0,17424.0,0.4083741943359374,11.991373697916668,256.16229583498665,58.644686204041214,982.8581580006356,3.417890625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,-4362.0,-496.0,-2639.0,0.0311294860839843,0.2093757080078124,0.1410081298828124,-257.0,93.0,-1.0,207.0,38.0,14.0394628070801,16.29852181116189,1.0,3.0,6.0,7.6875,8.75,1763816997.3745756,6202208.0,193652.0,3.2838773411630795,5.103215596762048,11.985677083333334
-112.0,-4288.0,17424.0,0.4083741943359374,11.991373697916668,256.16229583498665,58.644686204041214,982.8581580006356,3.417890625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,-4362.0,-496.0,-2639.0,0.0311294860839843,0.2093757080078124,0.1410081298828124,-257.0,93.0,-1.0,207.0,38.0,14.0394628070801,16.29852181116189,1.0,3.0,6.0,7.6875,8.875,1763816998.6996047,6202208.0,193652.0,3.2838773411630795,5.103215596762048,11.985677083333334
-1584.0,-4528.0,16760.0,0.4083741943359374,11.991373697916668,256.16229583498665,58.644686204041214,982.8581580006356,3.417890625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,4454.0,-6051.0,-13545.0,0.0311294860839843,0.2093757080078124,0.1410081298828124,-243.0,123.0,24.0,207.0,38.0,14.0394628070801,16.29852181116189,1.0,3.0,6.0,7.6875,8.875,1763817000.1433418,6202208.0,193652.0,3.2838773411630795,5.103215596762048,11.985677083333334
-1584.0,-4528.0,16760.0,0.4083741943359374,11.991373697916668,256.16229583498665,58.644686204041214,982.8581580006356,3.417890625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,4454.0,-6051.0,-13545.0,0.0311294860839843,0.2093757080078124,0.1410081298828124,-243.0,123.0,24.0,207.0,38.0,14.0394628070801,16.29852181116189,1.0,3.0,6.0,7.6875,8.875,1763817002.058722,6202208.0,193652.0,3.2838773411630795,5.103215596762048,11.985677083333334
-1584.0,-4528.0,16760.0,0.4083741943359374,11.991373697916668,256.16229583498665,58.644686204041214,982.8581580006356,3.417890625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,4454.0,-6051.0,-13545.0,0.0311294860839843,0.2093757080078124,0.1410081298828124,-243.0,123.0,24.0,207.0,39.0,14.0394628070801,16.29852181116189,1.0,3.0,6.0,7.6875,8.875,1763817002.8155355,6202208.0,193652.0,3.2838773411630795,5.103215596762048,11.985677083333334
-1584.0,-4528.0,16760.0,0.4156992919921874,11.9287109375,255.84593061435476,58.85085800980046,982.8952317539682,3.4735546875,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,4454.0,-6051.0,-13545.0,0.0494409484863281,0.2258571777343749,0.1434498291015624,-243.0,123.0,24.0,207.0,39.0,13.355819608182172,16.29852181116189,1.0,3.0,6.0,7.6875,8.875,1763817003.6602793,6202208.0,193652.0,3.295223412924255,5.108113116528615,11.962890625
-1584.0,-4528.0,16760.0,0.4156992919921874,11.9287109375,255.84593061435476,58.85085800980046,982.8952317539682,3.4735546875,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,4454.0,-6051.0,-13545.0,0.0494409484863281,0.2258571777343749,0.1434498291015624,-243.0,123.0,24.0,207.0,39.0,13.355819608182172,16.29852181116189,1.0,3.0,6.0,7.75,8.875,1763817006.7358017,6202208.0,193652.0,3.295223412924255,5.108113116528615,11.962890625
-1584.0,-4528.0,16760.0,0.4156992919921874,11.9287109375,255.84593061435476,58.85085800980046,982.8952317539682,3.4735546875,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,4454.0,-6051.0,-13545.0,0.0494409484863281,0.2258571777343749,0.1434498291015624,-243.0,123.0,24.0,207.0,39.0,13.355819608182172,16.29852181116189,1.0,3.0,6.0,7.75,8.9375,1763817008.1305668,6202208.0,193652.0,3.295223412924255,5.108113116528615,11.962890625
-1584.0,-4528.0,16760.0,0.4156992919921874,11.9287109375,255.9608862971149,58.85637768134907,982.8817603614688,3.4653515625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,4454.0,-6051.0,-13545.0,0.0494409484863281,0.2258571777343749,0.1434498291015624,-243.0,123.0,24.0,207.0,39.0,13.355819608182172,16.29852181116189,1.0,3.0,6.0,7.75,8.9375,1763817009.768444,6202208.0,193652.0,3.295223412924255,5.108113116528615,11.962890625
-1208.0,-3120.0,16848.0,0.4156992919921874,11.9287109375,255.9608862971149,58.85637768134907,982.8817603614688,3.4653515625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,91.0,674.0,58.0,0.0494409484863281,0.2258571777343749,0.1434498291015624,-240.0,198.0,15.0,207.0,39.0,13.355819608182172,16.29852181116189,1.0,3.0,6.0,7.75,8.9375,1763817012.2194698,6202208.0,193652.0,3.295223412924255,5.108113116528615,11.962890625
-1208.0,-3120.0,16848.0,0.4156992919921874,11.9287109375,255.9608862971149,58.85637768134907,982.8817603614688,3.4653515625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,91.0,674.0,58.0,0.0494409484863281,0.2258571777343749,0.1434498291015624,-240.0,198.0,15.0,207.0,39.0,13.355819608182172,16.29852181116189,1.0,3.0,6.0,7.75,8.9375,1763817019.64129,6202208.0,193652.0,3.295223412924255,5.108113116528615,11.962890625
-1208.0,-3120.0,16848.0,0.4010490966796874,11.957194010416668,255.9608862971149,58.85637768134907,982.8817603614688,3.4653515625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,91.0,674.0,58.0,0.0347917785644531,0.2105965576171874,0.1422289794921875,-240.0,198.0,15.0,207.0,39.0,13.829144332891474,15.03807203953238,1.0,3.0,6.0,7.75,8.9375,1763817023.5934064,6202208.0,193652.0,3.3098112194743377,5.103215596762048,11.968587239583334
-1208.0,-3120.0,16848.0,0.4010490966796874,11.957194010416668,255.9608862971149,58.85637768134907,982.8817603614688,3.4653515625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,91.0,674.0,58.0,0.0347917785644531,0.2105965576171874,0.1422289794921875,-240.0,198.0,15.0,207.0,39.0,13.829144332891474,15.03807203953238,1.0,3.0,6.0,7.75,9.0625,1763817024.9061737,6202208.0,193652.0,3.3098112194743377,5.103215596762048,11.968587239583334
-1208.0,-3120.0,16848.0,0.4010490966796874,11.957194010416668,255.9608862971149,58.85637768134907,982.8817603614688,3.4653515625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,91.0,674.0,58.0,0.0347917785644531,0.2105965576171874,0.1422289794921875,-240.0,198.0,15.0,207.0,11.0,13.829144332891474,15.03807203953238,1.0,3.0,6.0,7.75,9.0625,1763817025.233969,6202208.0,193652.0,3.3098112194743377,5.103215596762048,11.968587239583334
-1208.0,-3120.0,16848.0,0.4010490966796874,11.957194010416668,255.9608862971149,58.85637768134907,982.8817603614688,3.4653515625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,91.0,674.0,58.0,0.0347917785644531,0.2105965576171874,0.1422289794921875,-240.0,198.0,15.0,207.0,11.0,13.829144332891474,15.03807203953238,1.0,3.0,6.0,7.875,9.0625,1763817027.4384391,6202208.0,193652.0,3.3098112194743377,5.103215596762048,11.968587239583334
-1208.0,-3120.0,16848.0,0.4010490966796874,11.957194010416668,255.80409394647208,58.87888171465252,982.9001345341164,3.4930859375,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,91.0,674.0,58.0,0.0347917785644531,0.2105965576171874,0.1422289794921875,-240.0,198.0,15.0,207.0,11.0,13.829144332891474,15.03807203953238,1.0,3.0,6.0,7.875,9.0625,1763817029.3613138,6202208.0,193652.0,3.3098112194743377,5.103215596762048,11.968587239583334
-1208.0,-3120.0,16848.0,0.4010490966796874,11.957194010416668,255.80409394647208,58.87888171465252,982.9001345341164,3.4930859375,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,91.0,674.0,58.0,0.0347917785644531,0.2105965576171874,0.1422289794921875,-240.0,198.0,15.0,207.0,11.0,13.829144332891474,15.03807203953238,1.0,3.0,6.0,7.875,9.0625,1763817030.643855,6202208.0,193652.0,3.3098112194743377,5.103215596762048,11.968587239583334
-1672.0,-9928.0,14280.0,0.4144784423828124,11.957194010416668,255.80409394647208,58.87888171465252,982.9001345341164,3.4930859375,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0427267456054687,0.2069340087890624,0.1410081298828124,-265.0,88.0,12.0,207.0,11.0,14.0394628070801,15.773463317955247,1.0,3.0,6.0,7.875,9.0625,1763817031.136027,6202208.0,193652.0,3.3098112194743377,5.103215596762048,11.934407552083334
-1672.0,-9928.0,14280.0,0.4144784423828124,11.957194010416668,255.80409394647208,58.87888171465252,982.9001345341164,3.4930859375,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0427267456054687,0.2069340087890624,0.1410081298828124,-265.0,88.0,12.0,207.0,12.0,14.0394628070801,15.773463317955247,1.0,3.0,6.0,7.875,9.0625,1763817032.1961,6202208.0,193652.0,3.3098112194743377,5.103215596762048,11.934407552083334
-1672.0,-9928.0,14280.0,0.4144784423828124,11.957194010416668,255.920247779215,58.88815244834228,982.8865226789832,3.517890625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0427267456054687,0.2069340087890624,0.1410081298828124,-265.0,88.0,12.0,207.0,12.0,14.0394628070801,15.773463317955247,1.0,3.0,6.0,7.875,9.0625,1763817033.3153818,6202208.0,193652.0,3.3098112194743377,5.103215596762048,11.934407552083334
-1672.0,-9928.0,14280.0,0.4144784423828124,11.957194010416668,255.920247779215,58.88815244834228,982.8865226789832,3.517890625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0427267456054687,0.2069340087890624,0.1410081298828124,-265.0,88.0,12.0,207.0,12.0,14.0394628070801,15.773463317955247,1.0,3.0,6.0,7.9375,9.0625,1763817036.133824,6202208.0,193652.0,3.3098112194743377,5.103215596762048,11.934407552083334
-1672.0,-9928.0,14280.0,0.4144784423828124,11.957194010416668,255.920247779215,58.88815244834228,982.8865226789832,3.517890625,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0427267456054687,0.2069340087890624,0.1410081298828124,-265.0,88.0,12.0,207.0,12.0,14.0394628070801,15.773463317955247,1.0,3.0,6.0,7.9375,9.1875,1763817038.1873295,6202208.0,193652.0,3.3098112194743377,5.103215596762048,11.934407552083334
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.892878734618,58.92709277327564,982.8897299934974,3.51984375,61.65,44.0,22662208.0,119872.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,12.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,7.9375,9.1875,1763817039.9048507,6202208.0,193652.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.892878734618,58.92709277327564,982.8897299934974,3.51984375,58.4,45.1,22662220.0,112904.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,12.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,7.9375,9.1875,1763817042.5821157,6202196.0,200536.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.892878734618,58.92709277327564,982.8897299934974,3.51984375,58.4,45.1,22662220.0,112904.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,12.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,7.9375,9.125,1763817043.281166,6202196.0,200536.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.892878734618,58.92709277327564,982.8897299934974,3.51984375,58.4,45.1,22662220.0,112904.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,12.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0,9.125,1763817047.421622,6202196.0,200536.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.892878734618,58.92709277327564,982.8897299934974,3.51984375,58.4,45.1,22662220.0,112904.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,12.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0,9.1875,1763817048.6823227,6202196.0,200536.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.5654806726444,58.91650925046625,982.928097665934,3.5969921875,58.4,45.1,22662220.0,112904.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,12.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0,9.1875,1763817050.4346306,6202196.0,200536.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.5654806726444,58.91650925046625,982.928097665934,3.5969921875,58.4,45.1,22662220.0,112904.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,12.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0,9.1875,1763817051.632087,6202196.0,200536.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.5654806726444,58.91650925046625,982.928097665934,3.5969921875,58.4,45.1,22662220.0,112904.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,12.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0,9.1875,1763817053.0287788,6202196.0,200536.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.5654806726444,58.91650925046625,982.928097665934,3.5969921875,58.4,45.1,22662220.0,112904.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,12.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0,9.1875,1763817054.245557,6202196.0,200536.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.5654806726444,58.91650925046625,982.928097665934,3.5969921875,58.4,45.1,22662220.0,112904.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,12.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0,9.1875,1763817055.695453,6202196.0,200536.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.5654806726444,58.91650925046625,982.928097665934,3.5969921875,58.4,45.1,22662220.0,112904.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,13.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0,9.1875,1763817056.2610202,6202196.0,200536.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.58067902226688,58.83391780393488,982.9263165494428,3.6083203125,58.4,45.1,22662220.0,112904.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,13.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0,9.1875,1763817057.593967,6202196.0,200536.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.58067902226688,58.83391780393488,982.9263165494428,3.6083203125,58.4,45.1,22662220.0,112904.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,13.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0,9.1875,1763817058.5169592,6202196.0,200536.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.58067902226688,58.83391780393488,982.9263165494428,3.6083203125,58.4,45.1,22662220.0,112904.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,13.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0,9.1875,1763817059.6841266,6202196.0,200536.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.58067902226688,58.83391780393488,982.9263165494428,3.6083203125,58.4,45.1,22662220.0,112904.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,13.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0,9.1875,1763817060.3230324,6202196.0,200536.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.58067902226688,58.83391780393488,982.9263165494428,3.6083203125,58.4,45.1,22662220.0,112904.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,13.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0,9.1875,1763817061.4900436,6202196.0,200536.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.58067902226688,58.83391780393488,982.9263165494428,3.6083203125,65.66,46.2,22662212.0,122684.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,13.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0,9.1875,1763817063.007144,6202204.0,186940.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.7773286276041,58.74028573714103,982.9032711345004,3.6356640625,65.66,46.2,22662212.0,122684.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,13.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0,9.1875,1763817064.6816654,6202204.0,186940.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.7773286276041,58.74028573714103,982.9032711345004,3.6356640625,65.66,46.2,22662212.0,122684.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,13.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0625,9.1875,1763817067.5622592,6202204.0,186940.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.7773286276041,58.74028573714103,982.9032711345004,3.6356640625,57.79,46.2,22662212.0,111288.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,13.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0625,9.1875,1763817069.8737266,6202204.0,198268.0,3.3211572912355134,5.108113116528615,11.991373697916668
-1672.0,-9928.0,14280.0,0.3851780517578124,11.97998046875,255.7773286276041,58.74028573714103,982.9032711345004,3.6356640625,57.79,46.2,22662212.0,111288.0,0.0,,,0.0,0.0,-340.0,-23.0,557.0,0.0506617126464843,0.1593208740234374,0.1397872802734374,-265.0,88.0,12.0,207.0,14.0,13.355819608182172,15.510865033343862,1.0,3.0,6.0,8.0625,9.1875,1763817070.1847358,6202204.0,198268.0,3.3211572912355134,5.108113116528615,11.991373697916668
